역이름,역지역,호선,위도,경도
송파역,수도권,08호선,37.4997113580808,127.112184453853
가락시장역,수도권,08호선,37.493092048704,127.118258210622
문정역,수도권,08호선,37.4860238552656,127.122475829669
장지역,수도권,08호선,37.478631698139,127.126172045084
복정역,수도권,08호선,37.4707382891863,127.126701394602
산성역,수도권,08호선,37.4567993089902,127.150073936897
남한산성입구역,수도권,08호선,37.4516687091001,127.159873536458
단대오거리역,수도권,08호선,37.4450233989513,127.156763011663
신흥역,수도권,08호선,37.4409086355148,127.147533584341
수진역,수도권,08호선,37.4373671826853,127.140520928805
모란역,수도권,08호선,37.4340274873996,127.129961399904
계양역,수도권,인천선,37.5717663371129,126.736271428893
귤현역,수도권,인천선,37.5662844094145,126.742674641657
박촌역,수도권,인천선,37.5536576166972,126.745049372602
임학역,수도권,인천선,37.5449940157494,126.738628916225
계산역,수도권,인천선,37.5432935271122,126.727726743177
경인교대입구역,수도권,인천선,37.5381098916945,126.722608726884
작전역,수도권,인천선,37.5302530435772,126.722547318021
갈산역,수도권,인천선,37.5171140794594,126.72153268891
부평구청역,수도권,인천선,37.507419068537,126.721432985599
부평시장역,수도권,인천선,37.4983569756961,126.72228087721
부평역,수도권,인천선,37.4894418243737,126.724326592211
동수역,수도권,인천선,37.4854999340719,126.718597252565
부평삼거리역,수도권,인천선,37.4778212873274,126.710282528362
인천시청역,수도권,인천선,37.4577267935147,126.702222226296
예술회관역,수도권,인천선,37.4485151381953,126.700902602702
인천터미널역,수도권,인천선,37.4419166504208,126.699685849828
상동역,수도권,07호선,37.5057777528781,126.753174390302
문학경기장역,수도권,인천선,37.434633323328,126.698449455888
선학역,수도권,인천선,37.4269398417713,126.698909636823
신연수역,수도권,인천선,37.4180973429852,126.694019725957
원인재역,수도권,인천선,37.4123688424567,126.68787555936
동춘역,수도권,인천선,37.4045652705741,126.680837538983
동막역,수도권,인천선,37.3979315880858,126.673434509395
캠퍼스타운역,수도권,인천선,37.3884393522901,126.6622061372
테크노파크역,수도권,인천선,37.3822773662676,126.65629460478
지식정보단지역,수도권,인천선,37.3774891987682,126.645861465756
인천대입구역,수도권,인천선,37.3861919071819,126.639519720247
센트럴파크역,수도권,인천선,37.3928454874914,126.634970746765
국제업무지구역,수도권,인천선,37.3996433943868,126.630533193969
검단사거리역,수도권,인천2호선,37.6016539690002,126.656420307251
마전역,수도권,인천2호선,37.5976304703003,126.667218943756
독정역,수도권,인천2호선,37.5848428291863,126.675993614924
검암역,수도권,인천2호선,37.5692492054082,126.673638828703
검바위역,수도권,인천2호선,37.5611149059147,126.67752248339
서구청역,수도권,인천2호선,37.5440301501202,126.676826630599
가정역,수도권,인천2호선,37.5248168370742,126.675348382289
석남역,수도권,인천2호선,37.5074661446109,126.676283101193
서부여성회관역,수도권,인천2호선,37.5003290546645,126.675861556848
인천가좌역,수도권,인천2호선,37.4898216199472,126.675228523206
가재울역,수도권,인천2호선,37.4841323844532,126.683755657306
주안국가산단역,수도권,인천2호선,37.473908169022,126.681221205002
주안역,수도권,인천2호선,37.4650388163816,126.679947643466
시민공원역,수도권,인천2호선,37.4583743653314,126.68106110186
석바위시장역,수도권,인천2호선,37.4576654498643,126.692344047203
인천시청역,수도권,인천2호선,37.4577267935147,126.702222226296
석천사거리역,수도권,인천2호선,37.4567740479476,126.710408949459
모래내시장역,수도권,인천2호선,37.455859192036,126.719612529317
만수역,수도권,인천2호선,37.454968293444,126.731731753788
인천대공원역,수도권,인천2호선,37.4484729876328,126.752842934744
운연역,수도권,인천2호선,37.43963899493,126.759606699327
개화역,수도권,09호선,37.5783372913891,126.796882325598
김포공항역,수도권,09호선,37.5619477391215,126.801906881417
공항시장역,수도권,09호선,37.5636738875486,126.810594967667
신방화역,수도권,09호선,37.567486525915,126.817218331242
마곡나루역,수도권,09호선,37.5667089856741,126.827407353953
양천향교역,수도권,09호선,37.5680628368766,126.841960762674
증미역,수도권,09호선,37.5581213429662,126.860633381512
등촌역,수도권,09호선,37.5507208571932,126.865558572269
선유도역,수도권,09호선,37.5381532418967,126.89332482044
왕길역,수도권,인천2호선,37.595125452058,126.642477389389
완정역,수도권,인천2호선,37.5928353956603,126.673014999848
염창역,수도권,09호선,37.5469649168106,126.874867107681
신목동역,수도권,09호선,37.5442703452459,126.883086765892
당산역,수도권,09호선,37.5347735014069,126.902607283905
국회의사당역,수도권,09호선,37.5281356801658,126.917820861804
여의도역,수도권,09호선,37.5211664706025,126.924638422261
샛강역,수도권,09호선,37.517366563071,126.92837506516
노량진역,수도권,09호선,37.5135712531779,126.940888666744
노들역,수도권,09호선,37.5126577019678,126.953082505556
흑석역,수도권,09호선,37.5091654663414,126.96344496646
동작역,수도권,09호선,37.5029705640491,126.980299007575
구반포역,수도권,09호선,37.5014218099211,126.987446814026
신반포역,수도권,09호선,37.5034947245635,126.996064297745
고속터미널역,수도권,09호선,37.5045398449292,127.005134579686
사평역,수도권,09호선,37.50423262798,127.015267960691
신논현역,수도권,09호선,37.5048075124198,127.025469415506
석촌고분역,수도권,09호선,37.5024642758104,127.096491224145
석촌역,수도권,09호선,37.5054105299706,127.106990485844
송파나루역,수도권,09호선,37.5110095122823,127.112653785965
한성백제역,수도권,09호선,37.5165199821667,127.116440092824
올림픽공원역,수도권,09호선,37.5163245709914,127.130963650207
둔촌오륜역,수도권,09호선,37.5193972411893,127.138638475396
중앙보훈병원역,수도권,09호선,37.5283953876669,127.148407138571
마곡나루역,수도권,공항철도,37.5667089856741,126.827407353953
김포공항역,수도권,공항철도,37.5619477391215,126.801906881417
계양역,수도권,공항철도,37.5717663371129,126.736271428893
검암역,수도권,공항철도,37.5692492054082,126.673638828703
정자역,수도권,신분당선,37.3661666006259,127.108079384783
미금역,수도권,신분당선,37.3500734029357,127.109004370819
동천역,수도권,신분당선,37.3378249132707,127.102847846954
수지구청역,수도권,신분당선,37.3224781677918,127.094658542513
성복역,수도권,신분당선,37.3135144427628,127.080365602442
상현역,수도권,신분당선,37.2978253754142,127.069340973557
광교중앙역,수도권,신분당선,37.2883734932387,127.05171729556
새말역,수도권,의정부경전철,37.7488342825137,127.063745883251
경기도청북부청사역,수도권,의정부경전철,37.7507578441673,127.07159966714
곤제역,수도권,의정부경전철,37.7505335628569,127.083808800706
가양역,수도권,09호선,37.5614294894973,126.854402192224
선정릉역,수도권,09호선,37.5109290398758,127.043613714302
삼성중앙역,수도권,09호선,37.5129614592575,127.053025579452
봉은사역,수도권,09호선,37.5142374358367,127.060220347306
종합운동장역,수도권,09호선,37.5111302556967,127.07383586044
삼전역,수도권,09호선,37.5045436968849,127.08735570822
서울역,수도권,공항철도,37.5533163107152,126.969738305903
공덕역,수도권,공항철도,37.5445344743163,126.95143307723
홍대입구역,수도권,공항철도,37.5568635281461,126.923764988566
디지털미디어시티역,수도권,공항철도,37.5760020219691,126.901263083061
청라국제도시역,수도권,공항철도,37.5564536766415,126.624644887111
운서역,수도권,공항철도,37.4928052601709,126.493725443401
양재시민의숲역,수도권,신분당선,37.4701151903454,127.038457766798
판교역,수도권,신분당선,37.3947622153025,127.111192160375
광교역,수도권,신분당선,37.3021083255958,127.044259827576
회룡역,수도권,의정부경전철,37.7237950762834,127.047277212627
범골역,수도권,의정부경전철,37.7287878565888,127.043650414579
경전철의정부역,수도권,의정부경전철,37.7372571103071,127.043292348168
의정부시청역,수도권,의정부경전철,37.7392240282409,127.034829933565
흥선역,수도권,의정부경전철,37.7432776750286,127.037169082949
의정부중앙역,수도권,의정부경전철,37.7436695049384,127.0496498053
공항화물청사역,수도권,공항철도,37.4590552168484,126.477496372804
인천공항1터미널역,수도권,공항철도,37.4475177072398,126.452578974301
인천공항2터미널역,수도권,공항철도,37.4687821735189,126.433636502678
영종역,수도권,공항철도,37.51201816208,126.524971484378
강남역,수도권,신분당선,37.4980854411503,127.027977657727
양재역,수도권,신분당선,37.4845687081114,127.034146039501
강남대역,수도권,용인경전철,37.2701707463678,127.126048852907
지석역,수도권,용인경전철,37.2697264896226,127.13664607007
어정역,수도권,용인경전철,37.2749441263938,127.143736325862
동백역,수도권,용인경전철,37.2690941934817,127.152677020642
초당역,수도권,용인경전철,37.2607956916315,127.15944666798
시청.용인대역,수도권,용인경전철,37.2394312311549,127.178876050309
명지대역,수도권,용인경전철,37.2380618930876,127.19027774875
김량장역,수도권,용인경전철,37.2373093842642,127.198592810314
운동장.송담대역,수도권,용인경전철,37.2379039726401,127.209120242573
고진역,수도권,용인경전철,37.2446347645105,127.214165558244
보평역,수도권,용인경전철,37.2590435821757,127.218467470786
둔전역,수도권,용인경전철,37.2671978333453,127.213620643705
발곡역,수도권,의정부경전철,37.7271442784747,127.052951047249
송산역,수도권,의정부경전철,37.7372688479978,127.087197331244
탑석역,수도권,의정부경전철,37.7334835070595,127.088894548309
북한산우이역,수도권,우이신설경전철,37.6629879523308,127.012739014317
솔밭공원역,수도권,우이신설경전철,37.655978257268,127.013259115174
4·19민주묘지역,수도권,우이신설경전철,37.6495271717567,127.013688568881
가오리역,수도권,우이신설경전철,37.6416341556655,127.01676898865
삼양사거리역,수도권,우이신설경전철,37.6213073258081,127.020479780253
솔샘역,수도권,우이신설경전철,37.6202451573205,127.013569926861
북한산보국문역,수도권,우이신설경전철,37.6121187346003,127.008245268539
정릉역,수도권,우이신설경전철,37.6026037968404,127.013521423935
성신여대입구역,수도권,우이신설경전철,37.5929627242628,127.017120398018
보문역,수도권,우이신설경전철,37.5855380945306,127.019994457457
오리역,수도권,분당선,37.3398197437914,127.108944410482
간석오거리역,수도권,인천선,37.4670754270052,126.707904954236
종로3가역,수도권,01호선,37.5704208439207,126.992144196794
종로5가역,수도권,01호선,37.5709616924446,127.001539476891
동대문역,수도권,01호선,37.5716640012581,127.010617962363
신설동역,수도권,01호선,37.5760227613002,127.024452169845
제기동역,수도권,01호선,37.5781644906615,127.034935905941
청량리역,수도권,01호선,37.5807185198462,127.048499848096
동묘앞역,수도권,01호선,37.5732130585579,127.016346114277
대곡역,수도권,경의선,37.631681128995,126.810920972324
충무로역,수도권,03호선,37.5613929793562,126.994137154178
죽전역,수도권,분당선,37.324377387157,127.107500507614
청계산입구역,수도권,신분당선,37.4483403225219,127.054720316678
신설동역,수도권,우이신설경전철,37.5760227613002,127.024452169845
소사역,수도권,서해선,37.482793087788,126.795626202003
소새울역,수도권,서해선,37.4685059275196,126.797270299654
시흥대야역,수도권,서해선,37.450099848927,126.792980234554
신천역,수도권,서해선,37.439240616729,126.786772666879
신현역,수도권,서해선,37.409563047498,126.787828208206
시흥시청역,수도권,서해선,37.3815543779072,126.805927791575
시흥능곡역,수도권,서해선,37.3699357078736,126.808712336392
달미역,수도권,서해선,37.3487807176154,126.809398048906
선부역,수도권,서해선,37.3344012244658,126.809976021899
초지역,수도권,서해선,37.3206629744686,126.80594908949
원곡역,수도권,서해선,37.3131491759147,126.795725352292
원시역,수도권,서해선,37.3026093136252,126.786775526256
양촌역,수도권,김포골드,37.6417268910766,126.614676098923
구래역,수도권,김포골드,37.6452652583848,126.627937619328
마산역,수도권,김포골드,35.2362020956079,128.577168715535
장기역,수도권,김포골드,37.644054370351,126.669074138552
운양역,수도권,김포골드,37.6537713637391,126.683830867772
걸포북변역,수도권,김포골드,37.6316279949669,126.705789359074
사우역,수도권,김포골드,37.6200048459257,126.720424444576
풍무역,수도권,김포골드,37.6126624208995,126.732344200216
고촌역,수도권,김포골드,37.6012098003045,126.77032142847
김포공항역,수도권,김포골드,37.5619477391215,126.801906881417
서초역,수도권,02호선,37.491835518946,127.007644026196
이매역,수도권,경강선,37.3947099349286,127.12729606911
소요산역,수도권,01호선,37.9488831816783,127.061119494763
남동구청역,수도권,인천2호선,37.4481674840897,126.736547716768
왕십리역,수도권,02호선,37.5612611631671,127.037078472459
판교역,수도권,경강선,37.3947622153025,127.111192160375
신포역,수도권,수인선,37.468443681084,126.624520175227
신내역,수도권,06호선,37.612487415788,127.104266904089
상왕십리역,수도권,02호선,37.5644348647729,127.029270145908
삼가역,수도권,용인경전철,37.2420419195264,127.168175442278
한남역,수도권,경의선,37.5294253166994,127.009186483335
지제역,수도권,01호선,37.0187673944311,127.069828230286
전대.에버랜드역,수도권,용인경전철,37.2854603654967,127.219378294699
대림역,수도권,02호선,37.4933027323738,126.894926522974
아시아드경기장역,수도권,인천2호선,37.5513109096011,126.677089429261
신설동역,수도권,02호선,37.5760227613002,127.024452169845
도림천역,수도권,02호선,37.5145008199738,126.882635530518
양천구청역,수도권,02호선,37.5123744505094,126.865717870736
용두역,수도권,02호선,37.5740549248114,127.038262110343
중랑역,수도권,경춘선,37.5948317972278,127.075662270251
기흥역,수도권,분당선,37.2754420734533,127.117037420103
검단오류역,수도권,인천2호선,37.5949362180671,126.627893943162
용산역,수도권,경의선,37.5300691538724,126.964815014401
수원역,수도권,분당선,37.2657867038031,127.000090190749
화정역,수도권,03호선,37.634633161962,126.832665788035
언주역,수도권,09호선,37.5073281931356,127.033952822224
기흥역,수도권,용인경전철,37.2754420734533,127.117037420103
서울역,수도권,01호선,37.5533163107152,126.969738305903
시청역,수도권,01호선,37.5653372841193,126.977181235023
종각역,수도권,01호선,37.5702216815202,126.983133839231
화계역,수도권,우이신설경전철,37.6340837961475,127.017492363882
삼양역,수도권,우이신설경전철,37.6269118474291,127.018147716421
회기역,수도권,경의선,37.5897782042758,127.058039297256
가좌역,수도권,경의선,37.5687505576544,126.914810592109
괴정역,부산,01호선,35.0999289032165,128.992469504766
교대역,부산,01호선,35.195783907898,129.079977005358
구서역,부산,01호선,35.2472788571844,129.091288232766
남산역,부산,01호선,35.2651922446799,129.092407860564
남포역,부산,01호선,35.0978931395507,129.034723258276
낫개역,부산,01호선,35.0653349861198,128.97965901275
노포역,부산,01호선,35.2838366796016,129.095019665866
다대포항역,부산,01호선,35.0576668950612,128.971297843707
다대포해수욕장역,부산,01호선,35.0481499885694,128.965765148499
당리역,부산,01호선,35.1035524449391,128.973696338125
대티역,부산,01호선,35.1031582649819,128.99993908601
동대신역,부산,01호선,35.110325161267,129.017726862246
동래역,부산,01호선,35.2056143204332,129.07847104597
동매역,부산,01호선,35.0897491881322,128.973517094459
두실역,부산,01호선,35.2570099271141,129.091362493563
명륜역,부산,01호선,35.2125680814846,129.079702455864
범내골역,부산,01호선,35.1473136702701,129.059234944968
범어사역,부산,01호선,35.2730643367497,129.09263234654
범일역,부산,01호선,35.1407875618323,129.059333803704
부산역,부산,01호선,35.1151013523834,129.041402536451
부산대역,부산,01호선,35.2296488891639,129.089407790192
부산진역,부산,01호선,35.1287873021046,129.04957613438
부전역,부산,01호선,35.1646371421327,129.060110661449
사하역,부산,01호선,35.0997534720429,128.983385888261
서대신역,부산,01호선,35.1109049242578,129.012126142414
서면역,부산,01호선,35.1579285516114,129.059283061675
시청역,부산,01호선,35.1796758702172,129.076558991487
신장림역,부산,01호선,35.0747396347519,128.976575670276
신평역,부산,01호선,35.09522174177,128.96060084695
양정역,부산,01호선,35.1727945202072,129.071093977333
연산역,부산,01호선,35.186023648491,129.081594219508
온천장역,부산,01호선,35.2202563844313,129.086421592963
자갈치역,부산,01호선,35.0971910773904,129.026065425464
장림역,부산,01호선,35.0819546708467,128.977341757158
장전역,부산,01호선,35.2380696359538,129.088130026335
좌천역,부산,01호선,35.3112993353273,129.243854152013
중앙역,부산,01호선,35.1037232889884,129.036359539834
초량역,부산,01호선,35.1205232890849,129.042656589057
토성역,부산,01호선,35.1007746620673,129.019772229835
하단역,부산,01호선,35.1062241549739,128.966786200409
가야역,부산,02호선,35.1559283350274,129.043300138953
감전역,부산,02호선,35.1553317654515,128.991471695099
개금역,부산,02호선,35.1532278026698,129.020563458407
경성대.부경대역,부산,02호선,35.13759348154,129.100501514097
광안역,부산,02호선,35.1578479276108,129.113136364282
구남역,부산,02호선,35.1966759799094,128.994851970683
구명역,부산,02호선,35.2027985510549,128.999547136349
금곡역,부산,02호선,35.2672336674807,129.016798392946
금련산역,부산,02호선,35.1497396076358,129.11095170431
남양산역,부산,02호선,35.3254405539145,129.019409064815
남천역,부산,02호선,35.1420079376654,129.107833750696
냉정역,부산,02호선,35.1512417787151,129.012109601668
대연역,부산,02호선,35.1351254985673,129.092100980224
덕천역,부산,02호선,35.2104197091066,129.005158287856
덕포역,부산,02호선,35.1733191555408,128.983788688479
동백역,부산,02호선,35.1613259416941,129.147989867891
동원역,부산,02호선,35.2586376256915,129.012410371979
동의대역,부산,02호선,35.1540539311131,129.032587914321
모덕역,부산,02호선,35.1804089764856,128.985585488941
모라역,부산,02호선,35.1895342232958,128.988551913229
못골역,부산,02호선,35.1347181113768,129.084367776273
문현역,부산,02호선,35.1390283109348,129.067385703111
민락역,부산,02호선,35.1670633468974,129.122088298688
벡스코역,부산,02호선,35.1712399344204,129.136705372018
부산대양산캠퍼스역,부산,02호선,35.3168079697557,129.013982914868
부암역,부산,02호선,35.1573623855935,129.050161215715
사상역,부산,02호선,35.16256857145,128.988707163177
서면역,부산,02호선,35.1579285516114,129.059283061675
센텀시티역,부산,02호선,35.1689482384046,129.131750834403
수영역,부산,02호선,35.1656767583149,129.114809457656
수정역,부산,02호선,35.223168959538,129.009096017616
양산역,부산,02호선,35.3387321483244,129.026426348711
율리역,부산,02호선,35.2462483723543,129.012851066753
장산역,부산,02호선,35.1699451806126,129.177013481526
전포역,부산,02호선,35.1530847640144,129.065371326357
주례역,부산,02호선,35.1504756571399,129.002874118914
중동역,부산,02호선,35.1666689389201,129.168761506199
증산역,부산,02호선,35.3082546899949,129.010274899651
지게골역,부산,02호선,35.1355559610514,129.0744064496
해운대역,부산,02호선,35.1636372334733,129.158892567131
호포역,부산,02호선,35.2808292528308,129.017509213349
화명역,부산,02호선,35.2345117225299,129.007640378398
강서구청역,부산,03호선,35.2111798817285,128.981986450564
거제역,부산,03호선,35.1884955700528,129.074083076729
구포역,부산,03호선,35.2054702088577,128.997109305675
남산정역,부산,03호선,35.2133185169813,129.023742898721
대저역,부산,03호선,35.2130418747464,128.96061942008
덕천역,부산,03호선,35.2104197091066,129.005158287856
만덕역,부산,03호선,35.2130001731867,129.036274760209
망미역,부산,03호선,35.1714853849008,129.108309225102
물만골역,부산,03호선,35.1767971667486,129.085705198123
미남역,부산,03호선,35.206840434349,129.068972012147
배산역,부산,03호선,35.1734909178456,129.09556412768
사직역,부산,03호선,35.1986144950882,129.065184316341
수영역,부산,03호선,35.1656767583149,129.114809457656
숙등역,부산,03호선,35.2120706372117,129.013192665463
연산역,부산,03호선,35.186023648491,129.081594219508
종합운동장역,부산,03호선,35.191547306926,129.067420452102
체육공원역,부산,03호선,35.2124665544821,128.96941202744
고촌역,부산,04호선,35.2360066637924,129.160457828198
금사역,부산,04호선,35.2157751111313,129.115120329092
낙민역,부산,04호선,35.2002120135147,129.09076121312
동래역,부산,04호선,35.2056143204332,129.07847104597
동부산대학역,부산,04호선,35.2323775475617,129.153749889572
명장역,부산,04호선,35.2054084185253,129.101873805387
미남역,부산,04호선,35.206840434349,129.068972012147
반여농산물시장역,부산,04호선,35.2177466632227,129.123978226851
서동역,부산,04호선,35.2131682261581,129.107520151787
석대역,부산,04호선,35.2181299760922,129.137011666198
수안역,부산,04호선,35.2017371696674,129.083839707608
안평역,부산,04호선,35.3339439952575,126.780258248189
영산대역,부산,04호선,35.2255927079761,129.14610278873
충렬사역,부산,04호선,35.2000368312143,129.097761089153
국제금융센터.부산은행역,부산,02호선,35.1459064311736,129.066725875342
각산역,대구,01호선,35.8679872102015,128.724240457388
교대역,대구,01호선,35.8506373634688,128.590576155881
대곡역,대구,01호선,35.8095583458704,128.512757168817
대구역,대구,01호선,35.8759381314361,128.596263696332
대명역,대구,01호선,35.839318216829,128.565935871083
동대구역역,대구,01호선,35.8775500832393,128.627896847145
동촌역,대구,01호선,35.8860579139277,128.650262490859
명덕역,대구,01호선,35.8578216212265,128.591096064085
반야월역,대구,01호선,35.8659589028698,128.713590817849
반월당역,대구,01호선,35.8644964860509,128.593332929389
방촌역,대구,01호선,35.8796369539707,128.670170788121
상인역,대구,01호선,35.8189194514905,128.537763411316
설화명곡역,대구,01호선,35.7987123327622,128.489344066951
성당못역,대구,01호선,35.8371792245284,128.557173085249
송현역,대구,01호선,35.8310318233134,128.551719090627
신기역,대구,01호선,37.345927256307,129.084976674615
신천역,대구,01호선,35.8746760324725,128.617851051566
아양교역,대구,01호선,35.8871908391627,128.639920975458
안심역,대구,01호선,35.8712022704242,128.733765080081
안지랑역,대구,01호선,35.8392164432878,128.573725177851
영대병원역,대구,01호선,35.8441464017722,128.58805585885
용계역,대구,01호선,35.8761014855902,128.682010186069
월배역,대구,01호선,35.8161659635543,128.530385897121
월촌역,대구,01호선,35.8236868611695,128.545468163237
율하역,대구,01호선,35.8697875076123,128.692704380891
중앙로역,대구,01호선,35.8708501133771,128.593969444883
진천역,대구,01호선,35.8138799383459,128.523062072253
칠성시장역,대구,01호선,35.8760903724485,128.605124573102
큰고개역,대구,01호선,35.8840376292457,128.631927449984
해안역,대구,01호선,35.8835322129174,128.659600169354
현충로역,대구,01호선,35.8409351756246,128.58146206116
화원역,대구,01호선,35.8044645552995,128.500713083099
감삼역,대구,02호선,35.8543099591059,128.548121282533
강창역,대구,02호선,35.8530780898695,128.478516220553
경대병원역,대구,02호선,35.8631437353553,128.602892882149
계명대역,대구,02호선,35.8515076071553,128.491836327568
고산역,대구,02호선,35.8429262579099,128.69324006006
내당역,대구,02호선,35.8601156155721,128.564640118628
다사역,대구,02호선,35.8648229875689,128.458386021034
담티역,대구,02호선,35.8547735101299,128.653975024565
대공원역,대구,02호선,35.8426979436612,128.679976366306
대구은행역,대구,02호선,35.8597493327492,128.61411591373
대실역,대구,02호선,35.8576022557459,128.46524992458
두류역,대구,02호선,35.8572040925188,128.555682839754
만촌역,대구,02호선,35.8588473102879,128.644738903795
문양역,대구,02호선,35.8641437112211,128.436984667647
반고개역,대구,02호선,35.8622449548787,128.57271908971
반월당역,대구,02호선,35.8644964860509,128.593332929389
범어역,대구,02호선,35.8590196842493,128.626787185036
사월역,대구,02호선,35.8370264224766,128.71529223248
성서산업단지역,대구,02호선,35.8517150726794,128.506982677305
수성구청역,대구,02호선,35.8587913482908,128.635638371464
신남역,대구,02호선,35.8641908810197,128.582366875268
신매역,대구,02호선,35.8407936941253,128.705125156966
연호역,대구,02호선,35.8465805743104,128.671668697446
영남대역,대구,02호선,35.8361975090997,128.75274551423
용산역 대구2호선,대구,02호선,35.8490603085768,128.528804093655
이곡역,대구,02호선,35.8505949173867,128.515794441163
임당역,대구,02호선,35.8341178335045,128.740836819462
정평역,대구,02호선,35.834041297532,128.728662341081
죽전역,대구,02호선,35.8507169997604,128.538797872376
건들바위역,대구,03호선,35.8553826428892,128.599681452388
공단역,대구,03호선,35.8919793873996,128.553594363812
구암역,대구,03호선,35.9257423398405,128.550332606006
남산역,대구,03호선,35.8566969947598,128.583457701217
달성공원역,대구,03호선,35.8756751656703,128.582085953652
대봉교역,대구,03호선,35.8549871395244,128.606359383914
동천역,대구,03호선,35.9376993767704,128.556682810229
만평역,대구,03호선,35.88982823115,128.561038533394
매천역,대구,03호선,35.9126748779821,128.543408922216
매천시장역,대구,03호선,35.9043545074362,128.545728405085
명덕역,대구,03호선,35.8578216212265,128.591096064085
범물역,대구,03호선,35.8208284803161,128.640103620106
북구청역,대구,03호선,35.8837400679307,128.581426946264
서문시장역,대구,03호선,35.8696535982898,128.582231931722
수성구민운동장역,대구,03호선,35.8524097935471,128.625124606656
수성못역,대구,03호선,35.8313489070586,128.623212105964
수성시장역,대구,03호선,35.8543168751428,128.616020365363
신남역,대구,03호선,35.8641908810197,128.582366875268
어린이회관역,대구,03호선,35.8451554793509,128.624467438861
용지역,대구,03호선,35.8182533885697,128.646534236622
원대역,대구,03호선,35.8878340734269,128.574354591033
지산역,대구,03호선,35.8251389841223,128.631937734932
칠곡경대병원역,대구,03호선,35.958383988948,128.559881826034
칠곡운암역,대구,03호선,35.9314554587022,128.554521634866
태전역,대구,03호선,35.9196341144146,128.54742160057
팔거역,대구,03호선,35.9440399509465,128.558336478382
팔달역,대구,03호선,35.8978353227707,128.546731313191
팔달시장역,대구,03호선,35.8888381758141,128.567862898977
학정역,대구,03호선,35.9515443059237,128.559193181731
황금역,대구,03호선,35.8390714164184,128.62390067429
녹동역,광주,01호선,35.1067870742082,126.933991024336
소태역,광주,01호선,35.1233352783732,126.932397880621
학동증심사입구역,광주,01호선,35.1327251951351,126.928396288774
남광주역,광주,01호선,35.139283789899,126.922969911318
문화전당역,광주,01호선,35.1465828245531,126.919890335472
금남로4가역,광주,01호선,35.1507073806179,126.914508799173
금남로5가역,광주,01호선,35.1541828469145,126.909303040379
양동시장역,광주,01호선,35.1543207844391,126.901269215342
돌고개역,광주,01호선,35.1516474261654,126.89492912483
농성역,광주,01호선,35.1532776541874,126.883710763274
화정역,광주,01호선,35.1519546363326,126.876601078382
쌍촌역,광주,01호선,35.1515866889154,126.869533997616
운천역,광주,01호선,37.8799680237518,126.769754046936
상무역,광주,01호선,35.1466588627059,126.848537766757
김대중컨벤션센터역,광주,01호선,35.1432428029189,126.841564971083
공항역,광주,01호선,35.1440652693202,126.811627470696
송정공원역,광주,01호선,35.1435408172655,126.799360308266
광주송정역역,광주,01호선,35.1374884645062,126.791518717435
도산역,광주,01호선,35.131767691548,126.787978399504
평동역,광주,01호선,35.1247214855717,126.769565436581
판암역,대전,01호선,36.3169538598042,127.458409493686
신흥역,대전,01호선,36.3196398553685,127.448781492469
대동역,대전,01호선,36.3295750164063,127.442824287083
대전역,대전,01호선,36.3322924978184,127.434107666899
중앙로역,대전,01호선,36.3286454994888,127.425823604261
중구청역,대전,01호선,36.3247926451719,127.419543819728
서대전네거리역,대전,01호선,36.3224198217408,127.412559740784
오룡역,대전,01호선,36.3286821373548,127.404908048175
용문역,대전,01호선,36.3377705340242,127.39274723166
탄방역,대전,01호선,36.3455472568459,127.384565210585
시청역,대전,01호선,36.3515060383179,127.386733493775
정부청사역,대전,01호선,37.4264939139217,126.989854488907
갈마역,대전,01호선,36.3575701907458,127.372792202566
월평역,대전,01호선,36.358244328886,127.364595288792
갑천역,대전,01호선,36.3547415501051,127.354685760045
유성온천역,대전,01호선,36.3537167933274,127.341423509912
구암역,대전,01호선,36.3566847335431,127.330718571127
현충원역,대전,01호선,36.3590701838083,127.321793090447
월드컵경기장역,대전,01호선,36.3668489025955,127.31783602361
노은역,대전,01호선,36.3741303075454,127.317865643351
지족역,대전,01호선,36.3840929443941,127.319488803267
반석역,대전,01호선,36.3922527537117,127.314506333877
